시군구명,행정동명,총생활인구수,총노인시설수,입소정원,총노인생활인구수,노인생활인구비율,국민기초생활보장 수급권자,저소득노인,normal,Total bus,Total subway,Total Transportation,전체인구,65세이상 인구,고령자 비율,총독거노인수,노인시설수요량,Cluster_Labels
도봉구,쌍문3동,16254.34556,0,29,2301.044448,7.063898994,277,40,598,16,0,16,16934,3544,4.778216704,915,31.551724137931036,3
도봉구,쌍문4동,12974.4523,0,29,1677.103361,7.736226995,82,29,477,15,0,15,18348,3278,5.597315436,588,20.275862068965516,1
도봉구,방학1동,23091.12186,0,29,3226.751819,7.156150565,546,53,948,31,5,36,28410,6183,4.594856866,1547,53.3448275862069,0
도봉구,방학2동,10652.81774,0,29,1954.933363,5.449197368,649,71,726,23,0,23,19354,4601,4.206476853,1446,49.86206896551724,3
도봉구,방학3동,20098.28616,0,29,3086.310857,6.512074478,100,35,791,28,0,28,26500,5387,4.919250046,926,31.93103448275862,0
도봉구,창1동,19865.69091,0,29,2841.669066,6.990853067,208,27,895,22,3,25,24502,4872,5.029146141,1130,38.96551724137931,3
도봉구,창2동,28378.95495,0,29,3737.577968,7.59287303,312,46,853,25,0,25,28957,5498,5.2668243,1211,41.758620689655174,0
도봉구,창3동,10035.88708,0,29,1510.611047,6.643594393,308,35,518,12,0,12,13633,3041,4.483064781,861,29.689655172413794,1
도봉구,창4동,26855.20662,0,29,3503.614136,7.66500122,112,28,740,36,4,40,26121,4505,5.798224195,880,30.344827586206897,3
도봉구,창5동,18855.02786,0,29,2536.545879,7.433347851,167,29,741,18,1,19,24343,4621,5.267907379,937,32.310344827586206,3
도봉구,도봉1동,18056.48145,0,29,3736.800288,4.832070235,568,73,1159,37,0,37,20622,5930,3.477571669,1800,62.06896551724138,0
도봉구,도봉2동,18278.14207,0,29,3031.465085,6.02947471,470,69,1041,42,6,48,26359,6788,3.883176193,1580,54.48275862068966,0
노원구,월계1동,22899.68452,0,29,2722.435788,8.411469106,262,32,693,45,4,49,21580,4280,5.042056075,987,34.03448275862069,3
노원구,월계2동,19181.67485,0,29,3035.795822,6.318499652,1055,58,812,40,4,44,26066,6044,4.312706817,1925,66.37931034482759,0
노원구,월계3동,23355.59323,0,29,3340.725091,6.991174849,705,46,981,24,1,25,29384,6378,4.607086861,1732,59.724137931034484,0
노원구,공릉2동,46948.93341,0,29,4017.872447,11.68502336,300,37,857,52,2,54,42538,5931,7.17214635,1194,41.172413793103445,0
노원구,하계1동,25620.74915,0,29,3078.423217,8.322685785,1001,38,594,35,2,37,26982,4694,5.748189178,1633,56.310344827586206,3
노원구,하계2동,15284.38802,0,29,1812.613379,8.432238336,334,27,489,19,1,20,21642,3408,6.350352113,850,29.310344827586206,3
노원구,중계본동,19788.4596,0,29,1437.163726,13.76910595,126,25,421,19,0,19,23477,2620,8.960687023,572,19.724137931034484,1
노원구,중계1동,24737.13218,0,29,1979.435209,12.49706586,196,19,344,18,0,18,26580,2561,10.3787583,559,19.275862068965516,1
노원구,중계4동,15567.60285,0,29,2452.469771,6.347724662,696,30,602,7,0,7,19601,4138,4.736829386,1328,45.793103448275865,3
노원구,상계1동,34833.89299,0,29,5428.388213,6.416986337,543,52,1038,30,5,35,37857,7568,5.0022463,1633,56.310344827586206,0
노원구,상계2동,27723.48326,0,29,3350.453471,8.274546566,289,28,578,26,6,32,19629,3526,5.566931367,895,30.862068965517242,3
노원구,상계5동,17602.72136,0,29,2840.79694,6.196402536,495,56,996,19,0,19,23737,5242,4.528233499,1547,53.3448275862069,3
노원구,상계8동,17031.89735,0,29,1816.388383,9.376792712,53,7,599,14,1,15,22344,3055,7.31391162,659,22.724137931034484,1
노원구,상계9동,17150.19699,0,29,2135.550067,8.030810074,111,25,690,23,1,24,20071,3682,5.451113525,826,28.482758620689655,3
노원구,상계10동,12520.19326,0,29,1404.145122,8.916594918,74,12,483,22,1,23,18477,2922,6.323408624,569,19.620689655172413,1
노원구,상계3.4동,20443.07912,0,29,3202.631123,6.383213783,921,80,976,23,0,23,25324,6177,4.099724785,1977,68.17241379310344,0
노원구,상계6.7동,46883.34032,0,29,5453.030494,8.597666999,165,33,1107,30,0,30,32044,5271,6.07930184,1305,45.0,3
노원구,중계2.3동,30262.57991,0,29,4137.743224,7.313788765,1405,89,1100,31,4,35,33497,7665,4.37012394,2594,89.44827586206897,0
노원구,공릉1동,42155.76269,0,29,4980.866371,8.463540185,788,44,1084,44,4,48,37184,6878,5.406222739,1916,66.06896551724138,0
은평구,녹번동,32323.81088,13,20,4284.273029,7.54475979,587,53,1466,28,2,30,36884,7329,5.032610179,2106,92.3,0
은평구,불광1동,25468.65115,0,29,3859.13285,6.599578751,675,46,1422,34,2,36,38265,7985,4.792110207,2143,73.89655172413794,0
은평구,갈현1동,18347.66641,0,29,2423.374971,7.571121526,358,37,458,43,1,44,17151,3557,4.82175991,853,29.413793103448278,3
은평구,갈현2동,21610.91813,0,29,2579.081826,8.379306899,352,38,833,31,1,32,28176,5204,5.414296695,1223,42.172413793103445,3
은평구,구산동,24553.84125,7,24,3338.527606,7.354691692,415,47,882,32,0,32,32020,6382,5.017235976,1344,49.0,0
은평구,대조동,49555.08139,4,29,5872.977483,8.437812256,487,44,1000,28,0,28,26862,5199,5.166762839,1531,48.793103448275865,3
은평구,응암1동,22193.92446,0,29,2607.165504,8.512664204,323,24,905,22,1,23,33279,5410,6.151386322,1252,43.172413793103445,0
은평구,응암2동,16281.11049,0,29,1738.765042,9.363605829,355,26,550,34,0,34,28016,4152,6.747591522,931,32.10344827586207,3
은평구,신사1동,22677.29915,0,29,2850.469137,7.955637499,272,29,804,24,1,25,26984,5220,5.169348659,1105,38.10344827586207,3
은평구,신사2동,12222.7967,0,29,1564.151094,7.814332479,270,24,641,32,1,33,19497,3963,4.919757759,935,32.241379310344826,3
은평구,증산동,14754.51175,9,10,1798.7797,8.202511822,168,16,572,11,2,13,18647,3586,5.199944228,756,66.6,3
은평구,수색동,15359.82196,11,10,1422.719903,10.79609692,239,11,320,18,0,18,13210,2380,5.550420168,570,46.0,1
은평구,진관동,56427.00542,37,20,6224.244807,9.065678996,434,49,855,71,6,77,55034,8638,6.371150729,1338,29.900000000000006,0
은평구,불광2동,20838.43634,0,29,3004.641784,6.935414547,718,51,1220,25,0,25,27280,6134,4.44734268,1989,68.58620689655173,0
은평구,응암3동,24530.56316,0,29,3491.974071,7.024841155,608,47,1188,25,0,25,24313,5761,4.220274258,1843,63.55172413793103,0
은평구,역촌동,39673.22424,4,29,4961.918624,7.995541089,666,83,1419,49,0,49,44984,8750,5.141028571,2168,70.75862068965517,0
서대문구,천연동,16007.47951,2,25,2029.204827,7.888547918,372,6,622,37,1,38,17031,3279,5.193961574,1000,38.0,3
서대문구,홍제1동,24662.41281,0,29,3503.482058,7.039400345,267,18,842,22,1,23,24674,4838,5.100041339,1127,38.86206896551724,3
서대문구,홍제3동,13968.26933,0,29,2203.866814,6.338073261,284,9,716,43,1,44,17890,3947,4.532556372,1009,34.793103448275865,3
서대문구,홍제2동,9519.858323,0,29,1359.454222,7.002706065,251,9,449,9,1,10,13433,2811,4.778726432,709,24.448275862068964,1
서대문구,홍은1동,15412.39694,0,29,2262.409045,6.812383008,309,12,808,30,0,30,22825,4715,4.840933192,1129,38.93103448275862,3
서대문구,홍은2동,22383.28158,0,29,2785.156329,8.036633831,303,6,900,71,0,71,27499,5347,5.14288386,1209,41.689655172413794,0
서대문구,남가좌1동,7283.050342,0,29,749.0265794,9.723353673,118,5,299,13,1,14,16884,2299,7.344062636,422,14.551724137931034,1
서대문구,남가좌2동,21421.16433,0,29,2260.478005,9.476386978,441,7,832,27,0,27,30508,4988,6.11627907,1280,44.13793103448276,3
서대문구,북가좌1동,13915.558,0,29,1632.531151,8.523915754,154,10,395,13,0,13,17804,3106,5.732131359,559,19.275862068965516,1
서대문구,북가좌2동,31306.10804,0,29,4011.705618,7.803690255,476,10,1118,36,1,37,31244,6524,4.78908645,1604,55.310344827586206,0
서대문구,충현동,40869.19938,0,29,3532.849087,11.56833999,265,14,662,44,2,46,20316,3481,5.83625395,941,32.44827586206897,3
서대문구,북아현동,41199.05938,11,20,2990.998519,13.77434964,203,6,437,15,1,16,15875,2335,6.798715203,646,21.299999999999997,1
서대문구,신촌동,59087.21677,1,41,3071.521212,19.23711826,96,19,478,46,3,49,26143,2141,12.21064923,593,13.463414634146341,1
서대문구,연희동,38559.93039,11,20,3723.090198,10.35696917,281,13,1141,58,0,58,37428,6185,6.051414713,1435,60.75,0
마포구,용강동,24024.74506,4,20,2266.523805,10.59982031,181,49,479,21,3,24,21786,3046,7.152330926,709,31.450000000000003,1
마포구,대흥동,24547.19796,8,20,1604.395381,15.29996798,140,31,478,29,5,34,16177,1992,8.120983936,649,24.450000000000003,1
마포구,염리동,17123.83664,10,22,1380.605096,12.4031388,163,49,566,12,0,12,17633,2085,8.457074341,778,25.363636363636367,1
마포구,신수동,16688.86041,11,19,1610.018506,10.36563266,125,53,526,24,0,24,22672,3380,6.707692308,704,26.05263157894737,3
마포구,서교동,73018.70668,3,29,3615.025569,20.19866949,103,19,693,80,4,84,26674,3324,8.024669073,815,25.103448275862068,3
마포구,합정동,20184.91688,4,25,1487.297179,13.57154251,124,23,503,29,2,31,17064,2685,6.355307263,650,22.0,1
마포구,망원1동,20245.21116,0,29,2101.088618,9.635581756,203,63,592,23,1,24,19757,3407,5.798943352,858,29.586206896551722,3
마포구,망원2동,15556.86607,0,29,1758.211254,8.848121081,142,43,501,34,1,35,18449,3222,5.725946617,686,23.655172413793103,1
마포구,연남동,17454.32639,5,21,1295.670026,13.47127435,99,39,408,21,0,21,15603,2405,6.487733888,546,21.0,1
마포구,성산1동,20842.22427,0,29,1947.860315,10.70006104,211,37,431,26,0,26,19079,3043,6.26979954,679,23.413793103448278,1
마포구,성산2동,35306.39267,0,29,3534.2368,9.989820905,643,153,1003,40,8,48,39500,6425,6.147859922,1799,62.03448275862069,0
마포구,상암동,50557.95092,20,20,3657.366528,13.82359425,225,121,389,96,5,101,30837,4277,7.209960253,735,16.75,3
마포구,도화동,15839.84941,12,21,1729.964972,9.156167705,86,35,793,34,1,35,21118,3818,5.531168151,914,31.523809523809526,3
마포구,서강동,27789.94481,0,29,2130.997046,13.04081808,112,41,505,65,4,69,25576,3320,7.703614458,658,22.689655172413794,3
마포구,공덕동,36869.61614,15,23,3592.961022,10.2616243,418,79,1216,35,2,37,37476,6086,6.157739073,1713,59.47826086956522,0
마포구,아현동,26218.39475,13,23,2159.858174,12.13894276,177,24,727,17,3,20,26184,3399,7.703442189,928,27.347826086956523,3
양천구,목1동,39858.66394,0,29,2899.285389,13.74775456,149,12,396,25,3,28,30536,3505,8.712125535,557,19.20689655172414,3
양천구,목2동,22037.81924,0,29,2403.855653,9.167696574,269,31,660,14,4,18,29641,4410,6.721315193,960,33.10344827586207,3
양천구,목3동,17922.57872,0,29,2050.870766,8.73900931,257,32,550,9,1,10,21719,3599,6.03473187,839,28.93103448275862,3
양천구,목4동,17148.93143,0,29,1630.427338,10.5180593,240,25,583,14,0,14,25018,3403,7.351748457,848,29.24137931034483,3
양천구,신월1동,14538.36427,0,29,2146.938106,6.771673681,562,44,782,9,0,9,20343,4459,4.562233685,1388,47.86206896551724,3
양천구,신월2동,11892.04628,0,29,1461.704855,8.135737006,230,34,629,9,0,9,20569,4110,5.004622871,893,30.79310344827586,3
양천구,신월3동,12922.37808,0,29,1547.330827,8.351399616,452,37,668,11,0,11,14934,3093,4.828322017,1157,39.89655172413793,1
양천구,신월4동,11337.47616,0,29,1389.689223,8.158281699,123,27,510,10,0,10,17698,3490,5.071060172,660,22.75862068965517,3
양천구,신월5동,12620.24986,0,29,1504.41237,8.388823508,211,19,420,13,0,13,14461,2625,5.508952381,650,22.413793103448278,1
양천구,신월6동,4423.868117,0,29,525.0943722,8.424901029,89,7,293,12,0,12,13816,2030,6.80591133,389,13.413793103448276,1
양천구,신월7동,14301.02753,0,29,2010.715777,7.112406287,314,74,888,19,0,19,19199,4452,4.312443845,1276,44.0,3
양천구,신정1동,16197.0119,0,29,1550.611388,10.44556491,82,15,413,27,0,27,19962,2851,7.001753771,510,17.586206896551722,1
양천구,신정2동,13484.04699,0,29,1324.410964,10.18116533,284,27,329,14,0,14,19003,2730,6.960805861,640,22.06896551724138,1
양천구,신정3동,41042.3684,0,29,4679.876656,8.769967975,567,67,1126,60,1,61,50587,8101,6.244537711,1760,60.689655172413794,0
양천구,신정6동,19592.64615,0,29,1904.742841,10.28624218,14,5,379,22,0,22,24152,3042,7.939513478,398,13.724137931034482,1
양천구,신정7동,20681.51062,0,29,2749.002489,7.523278245,723,37,762,24,1,25,28579,5294,5.398375519,1522,52.48275862068966,3
양천구,목5동,38575.54051,0,29,3488.194002,11.0588862,13,5,615,28,0,28,40737,5035,8.090764647,633,21.82758620689655,3
양천구,신정4동,32137.73659,0,29,3559.090156,9.029761872,524,31,1109,17,0,17,33056,6164,5.36275146,1664,57.37931034482759,0
강서구,염창동,29356.18658,34,3,2267.960106,12.94387256,72,16,589,36,1,37,41628,4652,8.948409286,677,191.66666666666666,3
강서구,등촌1동,21821.32747,0,29,2069.868847,10.54237205,82,6,690,15,0,15,24991,3055,8.180360065,778,26.82758620689655,1
강서구,등촌2동,15151.08437,0,29,1708.629994,8.867387565,104,21,451,9,0,9,19855,3356,5.916269368,576,19.862068965517242,3
강서구,등촌3동,38184.29695,0,29,5028.785465,7.593144948,1905,65,894,47,2,49,30025,7065,4.249823071,2864,98.75862068965517,0
강서구,화곡본동,26326.46407,0,29,3102.012504,8.486898115,441,40,851,25,0,25,34121,5160,6.612596899,1332,45.93103448275862,3
강서구,화곡2동,12157.4776,0,29,1542.061394,7.883912823,249,25,483,28,0,28,17785,3053,5.825417622,757,26.103448275862068,1
강서구,화곡3동,17686.918,0,29,2224.760588,7.950032059,187,18,621,9,0,9,21603,4286,5.040363976,826,28.482758620689655,3
강서구,화곡4동,17148.42408,0,29,2256.969511,7.59798659,337,28,614,31,0,31,20514,4052,5.062685094,979,33.758620689655174,3
강서구,화곡6동,19778.3291,0,29,1951.009816,10.13748314,305,28,666,29,0,29,25303,4159,6.083914403,999,34.44827586206897,3
강서구,화곡8동,31911.36662,0,29,3373.493031,9.459443468,288,31,752,26,1,27,24415,4586,5.323811601,1071,36.93103448275862,3
강서구,가양1동,48328.44705,0,29,2972.784618,16.25696216,60,20,488,58,6,64,34359,3299,10.41497423,568,19.586206896551722,1
강서구,가양2동,15464.32424,0,29,3052.406814,5.06627235,1403,54,469,12,0,12,13902,4396,3.162420382,1926,66.41379310344827,3
강서구,가양3동,11497.82851,0,29,1625.383834,7.073915877,884,42,499,17,2,19,14678,3867,3.795707267,1425,49.13793103448276,3
강서구,발산1동,33632.1487,0,29,2988.640901,11.25332545,319,47,629,65,3,68,36236,5134,7.05804441,995,34.310344827586206,3
강서구,공항동,34270.64919,8,26,2836.571697,12.08171442,374,44,633,62,5,67,30927,4428,6.984417344,1051,32.42307692307692,3
강서구,방화1동,33785.89164,0,29,3558.968689,9.493169115,351,35,928,43,5,48,42851,7050,6.078156028,1314,45.310344827586206,0
강서구,방화2동,27468.11392,0,29,3365.707457,8.161170948,684,40,847,36,4,40,23371,5039,4.638023417,1571,54.172413793103445,3
강서구,방화3동,15509.00638,0,29,2294.328939,6.759713532,940,38,921,20,1,21,22544,5537,4.071518873,1899,65.48275862068965,0
강서구,화곡1동,44839.24932,0,29,5249.033052,8.542382734,576,64,1447,27,1,28,52647,8740,6.023684211,2087,71.96551724137932,0
강서구,우장산동,34302.52757,0,29,3497.898045,9.806611607,196,14,786,27,2,29,42883,6214,6.901029932,996,34.3448275862069,0
구로구,신도림동,33482.76583,21,24,2919.746572,11.46769591,65,18,572,41,1,42,36138,4995,7.234834835,655,6.291666666666668,3
구로구,구로1동,15900.71574,0,29,1493.803996,10.64444585,34,11,358,21,0,21,20936,2862,7.315164221,403,13.89655172413793,1
구로구,구로3동,38619.4481,0,29,2369.433265,16.29902335,152,24,634,44,3,47,25055,3638,6.887025838,810,27.93103448275862,3
구로구,구로4동,18712.75244,0,29,2441.586448,7.664177716,421,36,976,19,1,20,23052,4859,4.744186047,1433,49.41379310344828,3
구로구,구로5동,32867.29768,0,29,3187.484053,10.31136066,224,31,877,33,4,37,31740,5027,6.313904913,1132,39.03448275862069,3
구로구,고척1동,23811.20126,0,29,2658.440253,8.956831449,186,30,744,31,0,31,25636,4563,5.618233618,960,33.10344827586207,3
구로구,고척2동,15054.95756,0,29,1996.859003,7.539319269,398,41,946,37,0,37,26557,5554,4.781598848,1385,47.758620689655174,0
구로구,개봉2동,23403.94334,0,29,3177.692832,7.365074153,291,27,873,25,1,26,30665,6795,4.512877116,1191,41.06896551724138,0
구로구,개봉3동,15799.82559,0,29,2213.536887,7.137818974,203,37,752,21,0,21,20251,4465,4.53549832,992,34.206896551724135,3
구로구,오류1동,16624.17716,0,29,1823.96824,9.114290917,404,45,665,14,2,16,23126,4181,5.531212629,1114,38.41379310344828,3
구로구,수궁동,21692.27476,0,29,2664.854226,8.140135601,251,59,800,43,8,51,23332,4723,4.940080457,1110,38.275862068965516,3
구로구,가리봉동,10490.32725,4,29,827.4279543,12.67823645,285,15,543,9,2,11,12653,2169,5.833563854,843,25.06896551724138,1
구로구,구로2동,32537.61716,0,29,3714.251339,8.760208772,465,50,1187,39,0,39,30093,6114,4.921982336,1702,58.689655172413794,0
구로구,개봉1동,29515.26898,0,29,3962.50739,7.44863443,446,40,1138,42,1,43,34105,6727,5.069867697,1624,56.0,0
구로구,오류2동,49008.3353,0,29,5333.04939,9.189552113,438,53,1053,59,3,62,38528,7426,5.188257474,1544,53.241379310344826,0
금천구,가산동,56919.83595,10,20,2335.138214,24.37536057,264,25,526,104,5,109,26569,2829,9.39165783,815,30.75,1
금천구,독산1동,38697.43509,0,29,3254.650301,11.88989032,512,90,839,70,1,71,47573,6211,7.659475125,1441,49.689655172413794,0
금천구,독산2동,13099.05366,0,29,1616.767858,8.102000295,399,62,660,8,0,8,19562,3680,5.31576087,1121,38.6551724137931,3
금천구,독산3동,17881.46132,0,29,1998.073834,8.949349626,381,74,861,22,0,22,27239,4884,5.577190827,1316,45.37931034482759,3
금천구,독산4동,11336.4652,0,29,1249.579181,9.072226373,252,42,498,14,0,14,16432,3085,5.326418152,792,27.310344827586206,1
금천구,시흥1동,26598.58693,0,29,3098.670735,8.583870057,565,121,1183,43,1,44,34054,6533,5.212612888,1869,64.44827586206897,0
금천구,시흥2동,14243.69851,0,29,1736.12903,8.204285664,447,84,468,18,0,18,20832,4296,4.849162011,999,34.44827586206897,3
금천구,시흥3동,9578.626357,0,29,1088.366192,8.80092236,125,41,382,16,0,16,10701,2471,4.33063537,548,18.896551724137932,1
금천구,시흥4동,10706.91111,0,29,1466.297581,7.302004207,410,76,611,24,0,24,20614,4407,4.67755843,1097,37.827586206896555,3
금천구,시흥5동,11210.35099,0,29,1687.889335,6.641638615,574,107,746,36,0,36,19242,4532,4.24580759,1427,49.206896551724135,3
영등포구,여의동,98308.87401,0,29,6496.172497,15.13335338,39,8,917,64,5,69,32923,6371,5.167634594,964,33.241379310344826,0
