시군구명,읍면동명,지하철역명,District,Longitude,Latitude
종로구,경운동,안국,종로1.2.3.4가동,126.99028726084354,37.574435539666744
종로구,적선동,경복궁(정부서울청사),사직동,126.96884605608865,37.57618696588561
종로구,묘동,종로3가,종로1.2.3.4가동,126.99028726084354,37.574435539666744
종로구,숭인동,동묘앞,숭인1동,127.01564523867643,37.577829849675894
종로구,숭인동,창신,숭인1동,127.01564523867643,37.577829849675894
종로구,창신동,창신,창신3동,127.01503392981843,37.57788038478704
종로구,동숭동,혜화,이화동,127.00433805247364,37.57699468402387
종로구,명륜4가,혜화,혜화동,127.0006204504988,37.586855235994356
종로구,종로6가,동대문,종로5.6가동,127.00507129056305,37.572031975843586
종로구,공평동,종각,종로1.2.3.4가동,126.99028726084354,37.574435539666744
종로구,묘동,,종로1.2.3.4가동,126.99028726084354,37.574435539666744
종로구,묘동,,종로1.2.3.4가동,126.99028726084354,37.574435539666744
종로구,돈의동,,종로1.2.3.4가동,126.99028726084354,37.574435539666744
종로구,돈의동,,종로1.2.3.4가동,126.99028726084354,37.574435539666744
종로구,묘동,,종로1.2.3.4가동,126.99028726084354,37.574435539666744
종로구,종로3가,,종로1.2.3.4가동,126.99028726084354,37.574435539666744
종로구,종로3가,,종로1.2.3.4가동,126.99028726084354,37.574435539666744
종로구,창신동,,창신1동,127.0163772681666,37.570737119685845
종로구,숭인동,,숭인1동,127.01564523867643,37.577829849675894
종로구,숭인동,,숭인2동,127.01996896627993,37.57487753969854
종로구,숭인동,동묘앞,숭인2동,127.01996896627993,37.57487753969854
종로구,종로2가,종각,종로1.2.3.4가동,126.99028726084354,37.574435539666744
종로구,숭인동,,숭인1동,127.01564523867643,37.577829849675894
종로구,창신동,,창신1동,127.0163772681666,37.570737119685845
종로구,창신동,,창신2동,127.01087193533141,37.574482290328575
종로구,종로2가,,종로1.2.3.4가동,126.99028726084354,37.574435539666744
종로구,낙원동,,종로1.2.3.4가동,126.99028726084354,37.574435539666744
종로구,종로3가,종로3가,종로1.2.3.4가동,126.99028726084354,37.574435539666744
종로구,숭인동,신설동,숭인2동,127.01996896627993,37.57487753969854
종로구,종로4가,,종로1.2.3.4가동,126.99028726084354,37.574435539666744
종로구,창신동,동대문,창신1동,127.0163772681666,37.570737119685845
종로구,숭인동,,숭인2동,127.01996896627993,37.57487753969854
종로구,종로5가,,종로5.6가동,127.00507129056305,37.572031975843586
종로구,종로2가,,종로1.2.3.4가동,126.99028726084354,37.574435539666744
종로구,묘동,종로3가,종로1.2.3.4가동,126.99028726084354,37.574435539666744
중구,봉래동2가,서울역,회현동,126.97935667015034,37.55729358571407
중구,충정로1가,서대문,소공동,126.97978948415194,37.56389256147569
중구,흥인동,창신,신당동,127.01450559046833,37.56211663517015
중구,봉래동2가,서울역,회현동,126.97935667015034,37.55729358571407
중구,봉래동2가,서울역,회현동,126.97935667015034,37.55729358571407
중구,을지로4가,을지로4가,을지로동,126.99135225472774,37.566701478579624
중구,신당동,청구,청구동,127.0147173750815,37.55703138185664
중구,중림동,충정로(경기대입구),중림동,126.9661775921768,37.559168224091685
중구,충정로1가,서대문,소공동,126.97978948415194,37.56389256147569
중구,필동1가,충무로,필동,126.99559954243827,37.56016408324306
중구,남대문로2가,을지로입구,명동,126.98581171546633,37.56004798513031
중구,봉래동2가,서울역,회현동,126.97935667015034,37.55729358571407
중구,장충동2가,동대입구,장충동,127.00785943700775,37.56191183742461
중구,정동,시청,소공동,126.97978948415194,37.56389256147569
중구,신당동,버티고개,약수동,127.00900370980592,37.55243326328505
중구,회현동1가,회현(남대문시장),회현동,126.97935667015034,37.55729358571407
중구,서소문동,시청,소공동,126.97978948415194,37.56389256147569
중구,을지로3가,을지로3가,을지로동,126.99135225472774,37.566701478579624
중구,을지로4가,을지로4가,을지로동,126.99135225472774,37.566701478579624
중구,남대문로5가,,회현동,126.97935667015034,37.55729358571407
중구,황학동,창신,황학동,127.02141131718516,37.56748552210743
중구,신당동,약수,약수동,127.00900370980592,37.55243326328505
중구,태평로1가,시청,명동,126.98581171546633,37.56004798513031
중구,을지로7가,동대문역사문화공원,광희동,127.00505266779864,37.56446721686456
중구,봉래동2가,,회현동,126.97935667015034,37.55729358571407
중구,남대문로5가,서울역,회현동,126.97935667015034,37.55729358571407
중구,을지로1가,을지로입구,명동,126.98581171546633,37.56004798513031
중구,회현동1가,회현(남대문시장),회현동,126.97935667015034,37.55729358571407
중구,흥인동,,신당동,127.01450559046833,37.56211663517015
중구,광희동1가,,광희동,127.00505266779864,37.56446721686456
중구,충무로2가,,명동,126.98581171546633,37.56004798513031
중구,충무로2가,,명동,126.98581171546633,37.56004798513031
중구,서소문동,시청,소공동,126.97978948415194,37.56389256147569
중구,을지로2가,을지로3가,명동,126.98581171546633,37.56004798513031
중구,신당동,청구,신당동,127.01450559046833,37.56211663517015
중구,남창동,회현(남대문시장),회현동,126.97935667015034,37.55729358571407
용산구,한강로3가,용산,한강로동,126.96910588830355,37.52814221077219
용산구,한강로3가,용산,한강로동,126.96910588830355,37.52814221077219
용산구,한강로1가,삼각지,한강로동,126.96910588830355,37.52814221077219
용산구,용산동5가,이촌(국립중앙박물관),한강로동,126.96910588830355,37.52814221077219
용산구,용산동5가,이촌(국립중앙박물관),한강로동,126.96910588830355,37.52814221077219
용산구,한강로2가,신용산,한강로동,126.96910588830355,37.52814221077219
용산구,동자동,서울역,남영동,126.97336800305129,37.54284397575442
용산구,한남동,한강진,한남동,127.00055213243787,37.53462985578658
용산구,서빙고동,서빙고,서빙고동,126.99463808843306,37.52046238128448
용산구,한강로1가,삼각지,한강로동,126.96910588830355,37.52814221077219
용산구,갈월동,숙대입구(갈월),남영동,126.97336800305129,37.54284397575442
용산구,한강로1가,삼각지,한강로동,126.96910588830355,37.52814221077219
용산구,한강로1가,삼각지,한강로동,126.96910588830355,37.52814221077219
용산구,서빙고동,서빙고,서빙고동,126.99463808843306,37.52046238128448
용산구,용문동,효창공원앞,용문동,126.95988277389486,37.537686444944676
용산구,한강로2가,신용산,한강로동,126.96910588830355,37.52814221077219
용산구,용산동2가,녹사평(용산구청),용산2가동,126.98556992915505,37.54613294273854
용산구,용산동5가,이촌(국립중앙박물관),이촌1동,126.97331680470317,37.521396531912345
용산구,한강로1가,삼각지,한강로동,126.96910588830355,37.52814221077219
용산구,용산동5가,이촌(국립중앙박물관),한강로동,126.96910588830355,37.52814221077219
용산구,한강로1가,삼각지,한강로동,126.96910588830355,37.52814221077219
용산구,이태원동,이태원,이태원1동,126.99509883211971,37.5325069970379
성동구,행당동,왕십리(성동구청),행당1동,127.03620337239582,37.558504384172046
성동구,옥수동,옥수,옥수동,127.0134338126595,37.54358863837599
성동구,용답동,답십리,용답동,127.05557905276898,37.56407582442792
성동구,금호동4가,금호,금호4가동,127.02240132684157,37.54719127436341
성동구,용답동,,용답동,127.05557905276898,37.56407582442792
성동구,성수동2가,성수,성수2가3동,127.05525042193406,37.5482184239163
성동구,성수동1가,서울숲,성수1가1동,127.04965160052562,37.542079700811996
성동구,하왕십리동,상왕십리,왕십리2동,127.03050479092835,37.561108073176435
성동구,행당동,한양대,사근동,127.04532733171415,37.561499751575745
성동구,홍익동,상왕십리,왕십리도선동,127.02553162526321,37.56788114107694
성동구,행당동,왕십리(성동구청),행당1동,127.03620337239582,37.558504384172046
성동구,성수동1가,서울숲,성수1가1동,127.04965160052562,37.542079700811996
성동구,행당동,왕십리(성동구청),행당1동,127.03620337239582,37.558504384172046
성동구,성수동1가,뚝섬,성수1가2동,127.0500491728075,37.54776303571764
성동구,성수동1가,뚝섬,성수1가2동,127.0500491728075,37.54776303571764
성동구,행당동,행당,행당2동,127.0293401659,37.55826482191124
성동구,옥수동,옥수,옥수동,127.0134338126595,37.54358863837599
성동구,용답동,장한평,용답동,127.05557905276898,37.56407582442792
성동구,금호동4가,금호,금호4가동,127.02240132684157,37.54719127436341
성동구,성수동2가,성수,성수2가3동,127.05525042193406,37.5482184239163
성동구,금호동1가,신금호,금호1가동,127.0216385795996,37.55487152614634
광진구,중곡동,군자(능동),중곡2동,127.08152630769125,37.56029459344071
광진구,광장동,광나루(장신대),광장동,127.10303485977407,37.54692499880753
광진구,중곡동,중곡,중곡3동,127.08020894219338,37.56879369024624
광진구,자양동,건대입구,자양4동,127.06630523665609,37.53413911895597
광진구,자양동,뚝섬유원지,자양3동,127.072916909255,37.53383608948087
광진구,군자동,군자(능동),군자동,127.07590279558775,37.555144639227805
광진구,구의동,아차산(어린이대공원후문),능동,127.08053688713554,37.55377926095622
광진구,화양동,건대입구,화양동,127.07136761473575,37.546476261142864
광진구,능동,어린이대공원(세종대),능동,127.08053688713554,37.55377926095622
광진구,능동,어린이대공원(세종대),군자동,127.07590279558775,37.555144639227805
광진구,구의동,구의(광진구청),구의1동,127.08478916501296,37.543187750126094
광진구,화양동,건대입구,화양동,127.07136761473575,37.546476261142864
광진구,광장동,광나루(장신대),광장동,127.10303485977407,37.54692499880753
동대문구,휘경동,회기,휘경1동,127.06579124432037,37.59296725363674
동대문구,이문동,신이문,이문2동,127.06511640767623,37.603379479365486
동대문구,이문동,신이문,이문2동,127.06511640767623,37.603379479365486
동대문구,신설동,신설동,용신동,127.03726228192635,37.57580677816467
동대문구,신설동,신설동,용신동,127.03726228192635,37.57580677816467
동대문구,신설동,신설동,용신동,127.03726228192635,37.57580677816467
동대문구,이문동,신이문,이문2동,127.06511640767623,37.603379479365486
동대문구,전농동,청량리(서울시립대입구),전농1동,127.04770565866431,37.57804108959499
동대문구,휘경동,회기,휘경1동,127.06579124432037,37.59296725363674
동대문구,신설동,신설동,용신동,127.03726228192635,37.57580677816467
동대문구,전농동,청량리(서울시립대입구),전농1동,127.04770565866431,37.57804108959499
동대문구,제기동,제기동,제기동,127.03781841472248,37.583115463995185
동대문구,장안동,장한평,장안1동,127.06643470060439,37.56783277377976
동대문구,답십리동,답십리,답십리1동,127.05010464185966,37.569765360117536
동대문구,제기동,고려대(종암),제기동,127.03781841472248,37.583115463995185
동대문구,답십리동,,답십리1동,127.05010464185966,37.569765360117536
동대문구,신설동,,용신동,127.03726228192635,37.57580677816467
동대문구,용두동,용두(동대문구청),용신동,127.03726228192635,37.57580677816467
동대문구,용두동,용두(동대문구청),용신동,127.03726228192635,37.57580677816467
중랑구,상봉동,상봉(시외버스터미널),상봉1동,127.08721335595949,37.599847752885864
중랑구,신내동,신내,망우본동,127.10149623606354,37.60057154261959
중랑구,망우동,신내,망우본동,127.10149623606354,37.60057154261959
중랑구,상봉동,망우,상봉1동,127.08721335595949,37.599847752885864
중랑구,면목동,사가정,면목7동,127.08698527285354,37.57901337810113
중랑구,상봉동,상봉(시외버스터미널),상봉2동,127.08328251615274,37.59250210813038
중랑구,상봉동,상봉(시외버스터미널),상봉1동,127.08721335595949,37.599847752885864
중랑구,신내동,봉화산(서울의료원),신내1동,127.09936528756043,37.605874780994256
중랑구,망우동,양원,망우본동,127.10149623606354,37.60057154261959
중랑구,묵동,먹골,묵1동,127.07848438732296,37.612413676315946
중랑구,중화동,중화,중화2동,127.07617317673738,37.60282866296335
중랑구,면목동,면목,면목본동,127.08748853813313,37.587280519198316
중랑구,신내동,봉화산(서울의료원),신내2동,127.09417892132915,37.606246637447555
중랑구,상봉동,망우,상봉1동,127.08721335595949,37.599847752885864
중랑구,망우동,양원,망우본동,127.10149623606354,37.60057154261959
중랑구,신내동,신내,신내1동,127.09936528756043,37.605874780994256
중랑구,면목동,용마산,면목4동,127.085626342164,37.57468959990683
성북구,종암동,고려대(종암),안암동,127.02136222611746,37.585833380628706
성북구,동선동1가,성신여대입구(돈암),동선동,127.02042247154486,37.59399653771089
성북구,보문동2가,보문,보문동,127.02280976990156,37.580380297758296
성북구,정릉동,정릉,정릉2동,127.01114809300374,37.604474500708825
성북구,정릉동,북한산보국문,정릉4동,127.00699953542005,37.6133765955324
성북구,정릉동,북한산보국문,정릉4동,127.00699953542005,37.6133765955324
성북구,길음동,길음,길음1동,127.01950278200795,37.61039832392342
성북구,삼선동1가,한성대입구(삼선교),삼선동,127.01467420944992,37.59083671246933
성북구,안암동5가,안암(고대병원앞),안암동,127.02136222611746,37.585833380628706
성북구,석관동,석계,석관동,127.06143701887393,37.61298239556146
성북구,장위동,돌곶이,장위2동,127.05451864775776,37.61240555774102
성북구,성북동1가,한성대입구(삼선교),성북동,127.00327906111706,37.59105021324482
성북구,길음동,길음,길음1동,127.01950278200795,37.61039832392342
성북구,하월곡동,월곡(동덕여대),월곡2동,127.04788645493356,37.60579156949435
성북구,정릉동,정릉,정릉1동,127.01665578077184,37.601446524312756
성북구,동소문동5가,성신여대입구(돈암),삼선동,127.01467420944992,37.59083671246933
성북구,상월곡동,상월곡(한국과학기술연구원),월곡2동,127.04788645493356,37.60579156949435
강북구,미아동,삼양사거리,송천동,127.02386795319367,37.61830820181232
강북구,수유동,가오리,인수동,127.01062789266521,37.641490711184005
강북구,미아동,솔샘,삼각산동,127.02083597831674,37.6150544065232
강북구,우이동,북한산우이,우이동,127.00189499221491,37.663269731120074
강북구,우이동,솔밭공원,우이동,127.00189499221491,37.663269731120074
강북구,미아동,미아사거리,송중동,127.0337938241709,37.61612898935126
강북구,우이동,북한산우이,우이동,127.00189499221491,37.663269731120074
강북구,우이동,4.19민주묘지,우이동,127.00189499221491,37.663269731120074
강북구,우이동,4.19민주묘지,우이동,127.00189499221491,37.663269731120074
강북구,미아동,솔샘,삼각산동,127.02083597831674,37.6150544065232
강북구,미아동,미아(서울사이버대학),미아동,127.02706077667905,37.62708312940752
강북구,우이동,4.19민주묘지,우이동,127.00189499221491,37.663269731120074
강북구,수유동,가오리,수유2동,127.01993324444145,37.64466097042541
강북구,수유동,화계,수유1동,127.01760923818316,37.63005817372584
강북구,미아동,미아사거리,송중동,127.0337938241709,37.61612898935126
강북구,미아동,솔샘,삼양동,127.01838797999687,37.62734428383054
강북구,번동,수유(강북구청),번1동,127.0305814215717,37.63776075355172
강북구,미아동,삼양,삼양동,127.01838797999687,37.62734428383054
강북구,미아동,미아(서울사이버대학),미아동,127.02706077667905,37.62708312940752
강북구,미아동,삼양,삼양동,127.01838797999687,37.62734428383054
강북구,수유동,화계,수유1동,127.01760923818316,37.63005817372584
도봉구,도봉동,도봉,도봉2동,127.04654920347146,37.66971518632491
도봉구,방학동,방학,방학1동,127.04067939030433,37.664235791344225
도봉구,방학동,방학,방학1동,127.04067939030433,37.664235791344225
도봉구,방학동,방학,방학1동,127.04067939030433,37.664235791344225
도봉구,방학동,방학,방학1동,127.04067939030433,37.664235791344225
도봉구,창동,창동,창4동,127.04541886673523,37.659970618358386
도봉구,창동,녹천,창1동,127.04382993743857,37.648373773131134
도봉구,창동,녹천,창4동,127.04541886673523,37.659970618358386
도봉구,도봉동,도봉산,도봉2동,127.04654920347146,37.66971518632491
도봉구,창동,쌍문,창1동,127.04382993743857,37.648373773131134
도봉구,쌍문동,솔밭공원,쌍문1동,127.02608027919543,37.648029450758486
도봉구,창동,녹천,창1동,127.04382993743857,37.648373773131134
도봉구,창동,녹천,창4동,127.04541886673523,37.659970618358386
도봉구,방학동,방학,방학1동,127.04067939030433,37.664235791344225
도봉구,창동,창동,창4동,127.04541886673523,37.659970618358386
도봉구,창동,창동,창5동,127.04358074482582,37.656298909711985
도봉구,도봉동,도봉산,도봉2동,127.04654920347146,37.66971518632491
도봉구,도봉동,도봉산,도봉2동,127.04654920347146,37.66971518632491
도봉구,도봉동,도봉,도봉2동,127.04654920347146,37.66971518632491
도봉구,도봉동,도봉,도봉2동,127.04654920347146,37.66971518632491
노원구,하계동,하계,하계2동,127.0679781735031,37.63204009452397
노원구,월계동,석계,월계1동,127.06300131117236,37.61989034811612
노원구,월계동,석계,월계1동,127.06300131117236,37.61989034811612
노원구,월계동,,월계2동,127.0507448981587,37.63249204970492
노원구,상계동,마들,상계9동,127.06384145813746,37.66452825892029
노원구,상계동,마들,상계10동,127.06027544619836,37.661261375736004
노원구,중계동,중계,중계2.3동,127.06873516173235,37.64211266811243
노원구,하계동,하계,하계1동,127.07258146476586,37.64054625577194
노원구,상계동,노원,상계2동,127.06788803339256,37.65748032538832
노원구,공릉동,화랑대(서울여대입구),공릉2동,127.08329651641624,37.621308535361855
노원구,상계동,마들,상계8동,127.05157520419306,37.666743464686554
노원구,상계동,수락산,상계1동,127.0549489044653,37.67990705367882
노원구,공릉동,태릉입구,공릉1동,127.07382131176637,37.62483590103203
노원구,월계동,,월계1동,127.06300131117236,37.61989034811612
노원구,공릉동,태릉입구,공릉1동,127.07382131176637,37.62483590103203
노원구,월계동,,월계3동,127.0692594417589,37.621014877367806
노원구,월계동,,월계2동,127.0507448981587,37.63249204970492
노원구,월계동,,월계2동,127.0507448981587,37.63249204970492
노원구,공릉동,태릉입구,공릉1동,127.07382131176637,37.62483590103203
노원구,공릉동,공릉(서울과학기술대),공릉1동,127.07382131176637,37.62483590103203
노원구,하계동,하계,하계1동,127.07258146476586,37.64054625577194
노원구,중계동,중계,중계2.3동,127.06873516173235,37.64211266811243
노원구,상계동,노원,상계2동,127.06788803339256,37.65748032538832
노원구,상계동,노원,상계2동,127.06788803339256,37.65748032538832
노원구,중계동,,중계2.3동,127.06873516173235,37.64211266811243
노원구,상계동,,상계1동,127.0549489044653,37.67990705367882
노원구,상계동,노원,상계2동,127.06788803339256,37.65748032538832
노원구,상계동,노원,상계2동,127.06788803339256,37.65748032538832
노원구,상계동,수락산,상계1동,127.0549489044653,37.67990705367882
노원구,상계동,,상계1동,127.0549489044653,37.67990705367882
노원구,상계동,노원,상계2동,127.06788803339256,37.65748032538832
노원구,상계동,,상계1동,127.0549489044653,37.67990705367882
노원구,중계동,,중계2.3동,127.06873516173235,37.64211266811243
노원구,월계동,광운대,월계1동,127.06300131117236,37.61989034811612
노원구,공릉동,화랑대(서울여대입구),공릉2동,127.08329651641624,37.621308535361855
노원구,월계동,월계,월계2동,127.0507448981587,37.63249204970492
은평구,갈현동,구산,갈현2동,126.91584116534997,37.61856892142718
은평구,갈현동,연신내,갈현1동,126.91674168150115,37.62362229730654
은평구,응암동,응암,신사1동,126.9117699058142,37.59779273832438
은평구,진관동,,진관동,126.92106591288902,37.63496688251137
은평구,진관동,,진관동,126.92106591288902,37.63496688251137
은평구,불광동,독바위,불광1동,126.9320868678149,37.61035877069879
은평구,응암동,새절(신사),신사2동,126.9082235268078,37.59023972566066
은평구,진관동,,진관동,126.92106591288902,37.63496688251137
은평구,진관동,구파발,진관동,126.92106591288902,37.63496688251137
은평구,불광동,불광,불광1동,126.9320868678149,37.61035877069879
은평구,녹번동,역촌,녹번동,126.92991998280014,37.60221616097081
은평구,녹번동,녹번,녹번동,126.92991998280014,37.60221616097081
은평구,진관동,,창릉동,126.89928889180837,37.646482902061145
은평구,증산동,디지털미디어시티,증산동,126.90703977276561,37.58430306092341
은평구,응암동,녹번,응암1동,126.92678687355749,37.60069699112276
은평구,진관동,,진관동,126.92106591288902,37.63496688251137
은평구,진관동,,진관동,126.92106591288902,37.63496688251137
은평구,증산동,,증산동,126.90703977276561,37.58430306092341
서대문구,현저동,독립문,천연동,126.95840436592846,37.56748013604264
서대문구,남가좌동,가좌,남가좌1동,126.91978625354398,37.57327343428088
서대문구,신촌동,"신촌(경의중앙, 2호선)",신촌동,126.93927688481546,37.56515088211023
서대문구,북가좌동,증산(명지대앞),북가좌2동,126.91120495158435,37.58150598085826
서대문구,창천동,"신촌(경의중앙, 2호선)",신촌동,126.93927688481546,37.56515088211023
서대문구,홍제동,홍제,홍제3동,126.94974338256897,37.59378217899066
서대문구,충정로2가,서대문,충현동,126.95472045972106,37.564819040623895
서대문구,홍제동,홍제,홍제1동,126.9449740098365,37.58772178075043
서대문구,홍제동,무악재,홍제2동,126.94939526673107,37.58615242768815
서대문구,충정로3가,충정로(경기대입구),충현동,126.95472045972106,37.564819040623895
서대문구,신촌동,"신촌(경의중앙, 2호선)",신촌동,126.93927688481546,37.56515088211023
서대문구,북아현동,아현,북아현동,126.95690573733543,37.55957245461398
마포구,도화동,마포,용강동,126.94277604266684,37.54227449400425
마포구,상암동,,상암동,126.89468943321278,37.57832090509381
마포구,합정동,,합정동,126.91215018641681,37.55170535552962
마포구,상수동,,서강동,126.9320305511775,37.54774687230983
마포구,상수동,,서강동,126.9320305511775,37.54774687230983
마포구,성산동,,망원2동,126.90232505491558,37.560311170207655
마포구,상암동,,상암동,126.89468943321278,37.57832090509381
마포구,성산동,가좌,성산2동,126.90899709145033,37.56865612002697
마포구,동교동,홍대입구,서교동,126.91459072347962,37.55510931339116
마포구,동교동,홍대입구,서교동,126.91459072347962,37.55510931339116
마포구,상수동,상수,서강동,126.9320305511775,37.54774687230983
마포구,성산동,가좌,성산2동,126.90899709145033,37.56865612002697
마포구,공덕동,공덕,공덕동,126.96003451324378,37.55017434738842
마포구,아현동,애오개,공덕동,126.96003451324378,37.55017434738842
마포구,아현동,애오개,아현동,126.95590370163207,37.554483251679514
마포구,도화동,공덕,도화동,126.94988256330043,37.541549716235735
마포구,합정동,합정,합정동,126.91215018641681,37.55170535552962
마포구,아현동,아현,아현동,126.95590370163207,37.554483251679514
마포구,대흥동,,대흥동,126.94341748088685,37.54994771023627
마포구,상암동,디지털미디어시티,상암동,126.89468943321278,37.57832090509381
마포구,노고산동,"신촌(경의중앙, 2호선)",대흥동,126.94341748088685,37.54994771023627
마포구,도화동,마포,용강동,126.94277604266684,37.54227449400425
마포구,노고산동,서강대,대흥동,126.94341748088685,37.54994771023627
마포구,상암동,디지털미디어시티,상암동,126.89468943321278,37.57832090509381
마포구,상암동,디지털미디어시티,상암동,126.89468943321278,37.57832090509381
마포구,성산동,월드컵경기장(성산),성산2동,126.90899709145033,37.56865612002697
마포구,성산동,마포구청,성산2동,126.90899709145033,37.56865612002697
마포구,성산동,마포구청,성산2동,126.90899709145033,37.56865612002697
마포구,대흥동,이대,대흥동,126.94341748088685,37.54994771023627
마포구,망원동,망원,망원1동,126.90560418807725,37.55559621744154
마포구,창전동,광흥창(서강),서강동,126.9320305511775,37.54774687230983
